Data,Cidade,Concentracao_PM2.5_Solo,Concentracao_O3_Solo,NO2_Satelite_TEMPO,AOD_Satelite_MODIS,Temperatura_C,Velocidade_Vento_kmh,Precipitacao_mm,AQI_Final,Poluente_Dominante
2022-07-12,Nova Iorque,16.1,40,28.6,0.426,23.1,9.3,0.0,59,PM2.5
2022-07-13,Nova Iorque,18.4,91,30.6,0.652,20.9,5.6,0.0,164,O3
2022-07-14,Nova Iorque,34.5,41,42.8,1.182,21.6,8.4,0.0,98,PM2.5
2022-07-15,Nova Iorque,42.6,111,32.7,1.232,22.2,6.5,9.7,206,O3
2022-07-16,Nova Iorque,32.3,57,45.5,0.794,24.6,5.6,6.8,93,PM2.5
2022-07-17,Nova Iorque,14.0,66,22.7,0.288,21.1,12.4,0.0,87,O3
2022-07-18,Nova Iorque,42.2,54,71.7,1.027,22.6,2.2,0.0,117,PM2.5
2022-07-19,Nova Iorque,10.1,75,19.1,0.315,24.1,13.9,13.5,115,O3
2022-07-20,Nova Iorque,13.4,60,12.1,0.399,20.3,7.4,12.5,67,O3
2022-07-21,Nova Iorque,46.7,113,31.1,1.221,24.9,3.6,0.0,208,O3
2022-07-22,Nova Iorque,29.7,48,47.2,1.068,20.6,9.1,0.0,88,PM2.5
2022-07-23,Nova Iorque,36.9,52,71.3,0.794,21.5,5.2,0.0,104,PM2.5
2022-07-24,Nova Iorque,35.2,84,58.6,0.949,25.4,6.1,0.0,146,O3
2022-07-25,Nova Iorque,33.6,38,53.4,0.697,20.7,9.4,0.0,96,PM2.5
2022-07-26,Nova Iorque,114.7,90,117.4,2.724,22.6,9.6,0.0,182,PM2.5
2022-07-27,Nova Iorque,24.9,37,18.8,0.932,20.3,14.3,0.0,78,PM2.5
2022-07-28,Nova Iorque,12.2,54,23.2,0.287,20.8,12.9,0.0,51,PM2.5
2022-07-29,Nova Iorque,17.7,58,18.3,0.662,21.4,13.0,0.0,63,PM2.5
2022-07-30,Nova Iorque,10.4,50,29.1,0.283,20.6,13.8,0.0,46,O3
2022-07-31,Nova Iorque,74.6,95,89.7,2.895,24.3,10.4,0.0,174,O3
2022-08-01,Nova Iorque,12.4,52,63.5,0.475,22.7,6.2,0.0,52,PM2.5
2022-08-02,Nova Iorque,36.8,86,71.3,1.163,18.8,2.9,1.1,151,O3
2022-08-03,Nova Iorque,38.0,85,46.0,0.847,21.7,5.9,0.0,150,O3
2022-08-04,Nova Iorque,6.0,28,7.6,0.201,18.0,14.5,11.2,26,O3
2022-08-05,Nova Iorque,19.6,53,31.4,0.638,21.9,6.8,9.4,67,PM2.5
2022-08-06,Nova Iorque,27.7,87,66.2,0.905,19.2,2.7,0.0,154,O3
2022-08-07,Nova Iorque,20.3,57,32.3,0.597,19.4,6.1,7.3,68,PM2.5
2022-08-08,Nova Iorque,14.3,87,51.3,0.414,18.8,6.9,0.0,154,O3
2022-08-09,Nova Iorque,40.9,114,136.1,1.136,21.9,2.1,0.0,209,O3
2022-08-10,Nova Iorque,51.4,80,31.0,1.152,20.6,13.8,0.0,140,PM2.5
2022-08-11,Nova Iorque,3.0,67,9.3,0.089,21.5,13.7,17.6,90,O3
2022-08-12,Nova Iorque,18.1,73,52.4,0.408,21.9,4.4,0.0,108,O3
2022-08-13,Nova Iorque,24.5,82,27.6,0.95,17.7,8.2,0.0,140,O3
2022-08-14,Nova Iorque,9.9,33,21.3,0.293,16.0,14.2,3.5,41,PM2.5
2022-08-15,Nova Iorque,35.1,79,21.8,1.04,21.4,10.4,0.0,129,O3
2022-08-16,Nova Iorque,26.7,53,57.7,1.037,17.4,7.0,0.0,82,PM2.5
2022-08-17,Nova Iorque,35.3,60,30.0,0.833,19.6,8.4,0.0,100,PM2.5
2022-08-18,Nova Iorque,22.7,50,18.4,0.838,18.4,13.8,0.0,73,PM2.5
2022-08-19,Nova Iorque,22.7,64,40.9,0.741,16.2,7.1,0.0,80,O3
2022-08-20,Nova Iorque,19.7,62,35.3,0.483,19.1,6.5,0.0,74,O3
2022-08-21,Nova Iorque,13.8,54,29.3,0.445,16.5,5.2,10.2,55,PM2.5
2022-08-22,Nova Iorque,31.5,82,25.8,0.765,19.0,2.0,0.0,140,O3
2022-08-23,Nova Iorque,79.2,106,70.6,2.851,16.8,10.6,0.0,201,O3
2022-08-24,Nova Iorque,25.9,59,52.4,0.587,15.2,3.2,0.0,80,PM2.5
2022-08-25,Nova Iorque,81.4,76,77.8,2.873,14.2,10.9,0.0,164,PM2.5
2022-08-26,Nova Iorque,31.3,56,57.0,0.729,18.5,4.1,2.0,91,PM2.5
2022-08-27,Nova Iorque,13.3,64,20.0,0.404,16.3,8.1,0.0,80,O3
2022-08-28,Nova Iorque,33.8,46,26.3,0.941,13.2,6.2,0.0,97,PM2.5
2022-08-29,Nova Iorque,31.0,88,46.8,0.812,14.3,2.4,0.0,156,O3
2022-08-30,Nova Iorque,36.2,73,61.2,1.233,14.9,4.8,0.0,108,O3
2022-08-31,Nova Iorque,12.2,47,36.3,0.289,16.5,13.6,0.0,51,PM2.5
2022-09-01,Nova Iorque,31.1,40,54.0,1.173,16.3,5.7,0.0,91,PM2.5
2022-09-02,Nova Iorque,38.7,54,67.0,1.254,17.2,4.6,3.6,109,PM2.5
2022-09-03,Nova Iorque,8.2,64,15.7,0.325,14.6,11.0,4.7,80,O3
2022-09-04,Nova Iorque,14.6,39,30.7,0.307,15.5,14.5,0.0,56,PM2.5
2022-09-05,Nova Iorque,46.0,67,44.7,0.966,14.0,14.9,0.0,127,PM2.5
2022-09-06,Nova Iorque,11.9,44,13.8,0.245,10.7,14.5,0.0,50,PM2.5
2022-09-07,Nova Iorque,19.5,43,19.1,0.73,16.0,12.8,0.0,67,PM2.5
2022-09-08,Nova Iorque,17.7,33,15.8,0.622,12.0,14.0,0.0,63,PM2.5
2022-09-09,Nova Iorque,8.0,34,10.0,0.169,10.1,5.4,16.8,33,PM2.5
2022-09-10,Nova Iorque,8.0,47,38.8,0.222,12.0,11.3,0.0,44,O3
2022-09-11,Nova Iorque,37.4,87,61.2,0.94,11.6,2.1,0.0,154,O3
2022-09-12,Nova Iorque,30.3,33,41.2,1.055,10.8,6.6,0.0,89,PM2.5
2022-09-13,Nova Iorque,6.2,52,16.5,0.236,9.0,3.2,15.7,48,O3
2022-09-14,Nova Iorque,36.0,71,51.7,0.749,13.1,4.5,0.0,102,PM2.5
2022-09-15,Nova Iorque,17.9,43,21.2,0.695,10.6,13.3,0.0,63,PM2.5
2022-09-16,Nova Iorque,3.1,23,6.8,0.112,8.8,12.0,18.1,21,O3
2022-09-17,Nova Iorque,30.6,40,43.0,0.889,11.9,3.9,0.0,90,PM2.5
2022-09-18,Nova Iorque,14.1,54,29.8,0.494,8.0,9.8,0.0,55,PM2.5
2022-09-19,Nova Iorque,9.5,47,45.1,0.354,12.7,9.5,0.0,44,O3
2022-09-20,Nova Iorque,24.3,60,53.7,0.683,11.0,4.8,0.0,77,PM2.5
2022-09-21,Nova Iorque,24.5,54,22.0,0.571,11.9,3.5,0.0,77,PM2.5
2022-09-22,Nova Iorque,17.0,53,21.2,0.372,9.1,10.4,0.0,61,PM2.5
2022-09-23,Nova Iorque,5.8,78,19.0,0.178,11.4,5.1,13.9,126,O3
2022-09-24,Nova Iorque,7.9,45,8.2,0.2,10.7,6.2,11.8,42,O3
2022-09-25,Nova Iorque,12.1,32,12.1,0.405,6.9,11.0,0.0,51,PM2.5
2022-09-26,Nova Iorque,31.0,42,53.9,1.011,8.2,10.2,0.0,91,PM2.5
2022-09-27,Nova Iorque,18.1,46,11.7,0.604,10.4,13.1,0.0,64,PM2.5
2022-09-28,Nova Iorque,6.0,59,15.1,0.215,8.6,5.5,8.5,64,O3
2022-09-29,Nova Iorque,21.6,37,28.1,0.515,8.8,6.8,0.0,71,PM2.5
2022-09-30,Nova Iorque,14.6,44,22.6,0.296,5.5,3.3,0.0,56,PM2.5
2022-10-01,Nova Iorque,16.9,74,51.3,0.582,8.2,3.1,0.0,112,O3
2022-10-02,Nova Iorque,3.0,30,5.8,0.096,8.8,14.5,10.6,28,O3
2022-10-03,Nova Iorque,13.8,67,38.8,0.539,9.0,2.5,0.0,90,O3
2022-10-04,Nova Iorque,9.5,26,29.1,0.349,8.3,10.1,0.0,40,PM2.5
2022-10-05,Nova Iorque,40.6,45,49.5,1.132,3.3,9.5,0.0,114,PM2.5
2022-10-06,Nova Iorque,14.8,20,21.6,0.467,6.6,13.6,2.2,57,PM2.5
2022-10-07,Nova Iorque,20.7,40,18.4,0.607,5.0,9.3,0.0,69,PM2.5
2022-10-08,Nova Iorque,17.7,32,16.0,0.558,3.3,3.8,4.1,63,PM2.5
2022-10-09,Nova Iorque,16.1,38,40.8,0.419,5.2,5.7,0.0,59,PM2.5
2022-10-10,Nova Iorque,10.9,35,31.1,0.278,3.6,8.0,0.0,45,PM2.5
2022-10-11,Nova Iorque,13.2,36,14.4,0.345,5.1,12.9,4.9,53,PM2.5
2022-10-12,Nova Iorque,12.7,40,16.0,0.412,2.6,5.5,4.0,52,PM2.5
2022-10-13,Nova Iorque,23.7,40,36.4,0.7,4.6,6.7,0.0,75,PM2.5
2022-10-14,Nova Iorque,2.3,24,6.0,0.068,2.3,14.3,12.6,22,O3
2022-10-15,Nova Iorque,10.2,43,34.9,0.31,2.4,4.1,0.0,42,PM2.5
2022-10-16,Nova Iorque,41.4,36,22.2,1.473,4.3,11.2,0.0,116,PM2.5
2022-10-17,Nova Iorque,7.7,11,6.6,0.17,1.1,14.9,0.0,32,PM2.5
2022-10-18,Nova Iorque,7.6,38,11.7,0.295,2.0,7.3,12.2,35,O3
2022-10-19,Nova Iorque,8.2,21,23.4,0.323,5.1,12.1,0.0,34,PM2.5
2022-10-20,Nova Iorque,9.8,17,12.8,0.281,2.6,11.4,0.0,41,PM2.5
2022-10-21,Nova Iorque,3.3,30,5.2,0.073,1.4,8.0,11.3,28,O3
2022-10-22,Nova Iorque,15.1,32,12.6,0.351,4.5,12.4,0.0,57,PM2.5
2022-10-23,Nova Iorque,2.1,13,7.4,0.079,-0.9,14.8,0.0,12,O3
2022-10-24,Nova Iorque,17.5,23,31.5,0.477,1.0,7.4,0.0,62,PM2.5
2022-10-25,Nova Iorque,23.3,51,41.6,0.914,1.2,2.2,0.0,75,PM2.5
2022-10-26,Nova Iorque,37.4,37,42.2,1.02,0.1,11.5,0.0,106,PM2.5
2022-10-27,Nova Iorque,11.1,31,10.6,0.352,3.0,12.6,0.0,46,PM2.5
2022-10-28,Nova Iorque,3.7,20,9.1,0.13,-0.2,13.4,0.0,19,O3
2022-10-29,Nova Iorque,4.5,17,9.5,0.146,0.2,14.4,6.1,19,PM2.5
2022-10-30,Nova Iorque,10.5,36,7.7,0.233,3.3,7.3,9.0,44,PM2.5
2022-10-31,Nova Iorque,34.3,61,69.7,0.794,3.0,2.6,0.0,98,PM2.5
2022-11-01,Nova Iorque,5.4,19,13.2,0.158,-1.8,12.3,0.0,23,PM2.5
2022-11-02,Nova Iorque,7.2,25,9.5,0.216,2.6,13.3,0.0,30,PM2.5
2022-11-03,Nova Iorque,6.7,25,30.7,0.162,-3.1,4.5,0.0,28,PM2.5
2022-11-04,Nova Iorque,10.6,31,21.4,0.381,0.5,2.6,0.0,44,PM2.5
2022-11-05,Nova Iorque,2.9,12,11.2,0.07,-2.7,13.0,0.0,12,PM2.5
2022-11-06,Nova Iorque,5.6,8,5.5,0.189,-1.7,15.0,0.0,23,PM2.5
2022-11-07,Nova Iorque,20.9,35,15.6,0.616,-0.0,3.4,0.0,70,PM2.5
2022-11-08,Nova Iorque,12.9,16,15.1,0.305,-0.8,9.4,2.1,53,PM2.5
2022-11-09,Nova Iorque,6.6,16,17.6,0.203,-3.5,13.8,0.0,28,PM2.5
2022-11-10,Nova Iorque,2.3,11,10.6,0.07,-2.9,13.6,0.0,10,PM2.5
2022-11-11,Nova Iorque,10.3,15,14.3,0.372,-2.6,9.6,0.0,43,PM2.5
2022-11-12,Nova Iorque,10.8,20,23.8,0.416,-0.8,8.0,1.6,45,PM2.5
2022-11-13,Nova Iorque,21.5,33,14.4,0.569,-2.9,3.6,0.0,71,PM2.5
2022-11-14,Nova Iorque,6.0,43,5.7,0.185,-3.0,3.5,17.4,40,O3
2022-11-15,Nova Iorque,4.8,15,19.4,0.166,-0.6,9.5,0.0,20,PM2.5
2022-11-16,Nova Iorque,15.7,38,32.1,0.629,0.2,3.3,0.0,59,PM2.5
2022-11-17,Nova Iorque,4.2,10,5.1,0.104,-4.4,11.6,0.0,18,PM2.5
2022-11-18,Nova Iorque,5.8,41,8.9,0.225,-0.5,4.4,16.9,38,O3
2022-11-19,Nova Iorque,13.7,31,7.7,0.388,-5.3,6.5,0.0,54,PM2.5
2022-11-20,Nova Iorque,6.1,23,16.7,0.199,-3.2,10.4,2.7,25,PM2.5
2022-11-21,Nova Iorque,1.0,6,4.3,0.031,-6.2,13.3,0.0,6,O3
2022-11-22,Nova Iorque,23.7,50,28.6,0.916,-1.0,2.6,0.0,75,PM2.5
2022-11-23,Nova Iorque,4.9,8,8.2,0.183,-3.3,13.6,0.0,20,PM2.5
2022-11-24,Nova Iorque,10.1,41,22.3,0.233,-0.8,7.7,0.0,42,PM2.5
2022-11-25,Nova Iorque,10.9,24,29.8,0.434,-4.3,3.9,0.0,45,PM2.5
2022-11-26,Nova Iorque,6.5,28,15.4,0.14,-6.1,7.8,0.0,27,PM2.5
2022-11-27,Nova Iorque,19.6,14,22.7,0.581,-1.2,13.8,0.0,67,PM2.5
2022-11-28,Nova Iorque,3.4,11,9.9,0.07,-1.9,13.1,0.0,14,PM2.5
2022-11-29,Nova Iorque,4.3,14,12.6,0.134,-3.5,12.0,0.0,18,PM2.5
2022-11-30,Nova Iorque,2.6,12,2.0,0.085,-4.9,12.1,10.0,11,PM2.5
2022-12-01,Nova Iorque,2.0,11,8.4,0.062,-5.8,12.6,0.0,10,O3
2022-12-02,Nova Iorque,5.8,17,9.0,0.171,-2.1,13.3,0.0,24,PM2.5
2022-12-03,Nova Iorque,15.6,34,29.9,0.404,-5.0,3.2,0.0,58,PM2.5
2022-12-04,Nova Iorque,6.5,23,18.9,0.133,-2.4,9.3,0.0,27,PM2.5
2022-12-05,Nova Iorque,36.8,54,19.2,0.866,-3.0,7.2,0.0,104,PM2.5
2022-12-06,Nova Iorque,10.0,16,16.7,0.223,-6.2,8.2,0.0,42,PM2.5
2022-12-07,Nova Iorque,8.2,11,9.7,0.221,-4.5,9.5,0.0,34,PM2.5
2022-12-08,Nova Iorque,7.6,14,7.3,0.16,-4.5,8.7,0.0,32,PM2.5
2022-12-09,Nova Iorque,1.9,10,3.0,0.061,-6.0,12.0,0.0,9,O3
2022-12-10,Nova Iorque,1.9,13,2.8,0.063,-5.7,11.1,13.7,12,O3
2022-12-11,Nova Iorque,6.8,41,37.7,0.14,-2.0,2.1,0.0,38,O3
2022-12-12,Nova Iorque,1.7,16,2.6,0.058,-6.8,5.8,16.6,15,O3
2022-12-13,Nova Iorque,12.1,24,18.5,0.479,-3.7,8.0,0.0,51,PM2.5
2022-12-14,Nova Iorque,1.6,9,1.5,0.056,-3.7,12.7,16.6,8,O3
2022-12-15,Nova Iorque,19.9,53,46.6,0.428,-3.3,7.4,0.0,67,PM2.5
2022-12-16,Nova Iorque,32.4,47,26.5,0.853,-4.4,5.8,0.0,94,PM2.5
2022-12-17,Nova Iorque,14.3,37,23.7,0.351,-6.6,3.8,0.0,56,PM2.5
2022-12-18,Nova Iorque,3.9,8,11.4,0.138,-3.6,12.6,0.0,16,PM2.5
2022-12-19,Nova Iorque,14.1,24,27.9,0.44,-4.1,5.0,0.0,55,PM2.5
2022-12-20,Nova Iorque,4.8,8,4.8,0.168,-7.6,10.3,0.0,20,PM2.5
2022-12-21,Nova Iorque,14.3,30,31.4,0.544,-2.3,11.6,0.0,56,PM2.5
2022-12-22,Nova Iorque,17.8,29,20.3,0.388,-6.9,5.0,12.2,63,PM2.5
2022-12-23,Nova Iorque,4.0,16,13.2,0.13,-4.7,10.1,0.0,17,PM2.5
2022-12-24,Nova Iorque,5.5,22,14.1,0.202,-3.4,11.3,0.0,23,PM2.5
2022-12-25,Nova Iorque,9.6,21,15.9,0.213,-4.0,9.9,0.0,40,PM2.5
2022-12-26,Nova Iorque,26.1,51,47.0,0.952,-2.5,4.1,0.0,80,PM2.5
2022-12-27,Nova Iorque,31.1,49,58.3,0.89,-7.2,3.5,0.0,91,PM2.5
2022-12-28,Nova Iorque,3.0,8,6.4,0.083,-7.8,12.0,2.0,12,PM2.5
2022-12-29,Nova Iorque,7.2,13,9.7,0.274,-7.2,9.6,0.0,30,PM2.5
2022-12-30,Nova Iorque,6.3,22,23.8,0.232,-5.9,3.2,0.0,26,PM2.5
2022-12-31,Nova Iorque,6.7,28,15.4,0.231,-3.9,6.4,0.0,28,PM2.5
2023-01-01,Nova Iorque,5.0,31,6.0,0.149,-3.6,5.4,16.9,29,O3
2023-01-02,Nova Iorque,2.0,10,9.5,0.052,-4.3,12.3,0.0,9,O3
2023-01-03,Nova Iorque,4.7,17,8.1,0.128,-6.7,8.2,0.0,20,PM2.5
2023-01-04,Nova Iorque,9.4,15,15.0,0.21,-6.8,6.3,0.0,39,PM2.5
2023-01-05,Nova Iorque,14.4,43,13.9,0.309,-2.6,5.2,0.0,56,PM2.5
2023-01-06,Nova Iorque,13.4,21,24.9,0.388,-6.8,4.4,5.1,54,PM2.5
2023-01-07,Nova Iorque,0.8,6,0.9,0.022,-3.2,15.0,19.9,6,O3
2023-01-08,Nova Iorque,1.4,5,3.1,0.036,-4.5,14.6,7.3,6,PM2.5
2023-01-09,Nova Iorque,27.8,45,42.6,0.792,-2.6,7.8,0.0,84,PM2.5
2023-01-10,Nova Iorque,5.5,28,8.6,0.13,-6.9,7.2,0.0,26,O3
2023-01-11,Nova Iorque,10.3,33,11.2,0.264,-3.2,3.6,0.0,43,PM2.5
2023-01-12,Nova Iorque,1.9,7,5.1,0.076,-5.5,13.9,0.0,8,PM2.5
2023-01-13,Nova Iorque,14.5,32,20.1,0.509,-5.3,4.5,3.3,56,PM2.5
2023-01-14,Nova Iorque,8.7,35,11.4,0.298,-0.8,8.3,0.0,36,PM2.5
2023-01-15,Nova Iorque,19.0,38,29.4,0.429,-1.2,3.4,0.0,66,PM2.5
2023-01-16,Nova Iorque,12.0,30,7.6,0.335,-0.5,9.9,0.0,50,PM2.5
2023-01-17,Nova Iorque,8.7,15,17.0,0.243,-2.6,12.2,0.0,36,PM2.5
2023-01-18,Nova Iorque,35.7,27,15.2,0.737,-1.1,11.3,0.0,101,PM2.5
2023-01-19,Nova Iorque,9.5,12,13.9,0.295,-2.8,11.5,0.0,40,PM2.5
2023-01-20,Nova Iorque,17.4,38,31.5,0.53,-2.4,5.8,0.0,62,PM2.5
2023-01-21,Nova Iorque,2.8,14,2.3,0.069,-3.6,9.9,15.7,13,O3
2023-01-22,Nova Iorque,12.1,22,10.5,0.272,-0.4,9.8,5.2,51,PM2.5
2023-01-23,Nova Iorque,14.9,22,16.2,0.553,0.3,6.8,0.0,57,PM2.5
2023-01-24,Nova Iorque,10.2,32,14.7,0.29,-3.3,5.7,0.0,42,PM2.5
2023-01-25,Nova Iorque,9.6,17,10.1,0.322,-3.7,6.8,0.0,40,PM2.5
2023-01-26,Nova Iorque,3.7,9,4.3,0.092,-0.5,14.4,0.0,15,PM2.5
2023-01-27,Nova Iorque,5.5,12,5.4,0.117,-0.2,12.7,0.0,23,PM2.5
2023-01-28,Nova Iorque,10.3,12,9.9,0.352,-2.9,11.2,0.0,43,PM2.5
2023-01-29,Nova Iorque,25.2,56,37.7,0.879,-1.5,7.8,0.0,79,PM2.5
2023-01-30,Nova Iorque,6.0,18,4.5,0.228,-1.5,10.0,9.2,25,PM2.5
2023-01-31,Nova Iorque,15.8,38,33.9,0.627,-0.1,5.5,0.0,59,PM2.5
2023-02-01,Nova Iorque,10.9,41,24.7,0.4,1.3,9.0,0.0,45,PM2.5
2023-02-02,Nova Iorque,8.7,16,8.1,0.224,-0.9,12.3,0.0,36,PM2.5
2023-02-03,Nova Iorque,12.2,47,12.9,0.353,1.7,2.4,10.3,51,PM2.5
2023-02-04,Nova Iorque,7.2,19,18.1,0.234,-1.1,9.3,0.0,30,PM2.5
2023-02-05,Nova Iorque,45.2,53,21.1,1.514,0.7,9.9,0.0,125,PM2.5
2023-02-06,Nova Iorque,11.7,27,11.6,0.27,2.4,8.8,0.0,49,PM2.5
2023-02-07,Nova Iorque,3.0,22,7.8,0.07,0.9,13.4,11.0,20,O3
2023-02-08,Nova Iorque,9.5,38,31.4,0.304,3.3,4.4,0.0,40,PM2.5
2023-02-09,Nova Iorque,20.0,34,27.2,0.401,1.0,5.9,0.0,68,PM2.5
2023-02-10,Nova Iorque,6.9,28,15.0,0.256,3.1,9.4,0.0,29,PM2.5
2023-02-11,Nova Iorque,9.0,22,8.5,0.273,1.1,11.0,0.0,38,PM2.5
2023-02-12,Nova Iorque,8.8,14,6.9,0.319,-0.2,13.2,0.0,37,PM2.5
2023-02-13,Nova Iorque,15.1,35,17.3,0.516,3.3,6.2,0.0,57,PM2.5
2023-02-14,Nova Iorque,12.0,36,21.4,0.292,-0.9,3.8,7.4,50,PM2.5
2023-02-15,Nova Iorque,9.2,19,9.6,0.261,2.8,10.9,0.0,38,PM2.5
2023-02-16,Nova Iorque,18.3,28,13.1,0.494,-0.5,3.9,0.0,64,PM2.5
2023-02-17,Nova Iorque,45.5,51,27.8,1.614,4.0,11.1,0.0,126,PM2.5
2023-02-18,Nova Iorque,16.0,33,21.6,0.579,0.9,2.5,0.0,59,PM2.5
2023-02-19,Nova Iorque,10.1,41,30.0,0.335,5.1,9.1,0.0,42,PM2.5
2023-02-20,Nova Iorque,14.8,53,25.7,0.401,3.9,4.6,0.0,57,PM2.5
2023-02-21,Nova Iorque,17.0,38,34.7,0.543,0.4,4.8,0.0,61,PM2.5
2023-02-22,Nova Iorque,5.9,18,19.6,0.198,4.8,14.5,0.0,25,PM2.5
2023-02-23,Nova Iorque,5.8,33,3.9,0.21,5.4,11.4,14.3,31,O3
2023-02-24,Nova Iorque,8.0,17,25.9,0.224,2.9,11.3,0.0,33,PM2.5
2023-02-25,Nova Iorque,19.8,51,15.1,0.402,2.6,7.1,0.0,67,PM2.5
2023-02-26,Nova Iorque,5.1,15,8.0,0.106,4.4,13.2,0.0,21,PM2.5
2023-02-27,Nova Iorque,8.9,33,15.2,0.23,5.3,13.7,2.3,37,PM2.5
2023-02-28,Nova Iorque,50.8,73,46.1,1.451,2.4,4.0,0.0,139,PM2.5
2023-03-01,Nova Iorque,11.6,36,22.5,0.232,6.1,4.2,0.0,48,PM2.5
2023-03-02,Nova Iorque,7.1,19,7.3,0.227,2.3,14.8,3.9,30,PM2.5
2023-03-03,Nova Iorque,17.2,62,20.0,0.452,8.2,6.3,0.0,74,O3
2023-03-04,Nova Iorque,12.8,37,23.1,0.472,3.3,7.0,0.0,52,PM2.5
2023-03-05,Nova Iorque,12.9,38,27.1,0.51,6.0,7.1,0.0,53,PM2.5
2023-03-06,Nova Iorque,10.6,34,32.0,0.284,4.3,3.0,0.0,44,PM2.5
2023-03-07,Nova Iorque,24.8,45,33.6,0.573,3.5,10.6,0.0,78,PM2.5
2023-03-08,Nova Iorque,7.4,44,18.5,0.17,4.0,9.9,0.0,41,O3
2023-03-09,Nova Iorque,10.8,57,9.7,0.351,4.3,6.0,7.6,58,O3
2023-03-10,Nova Iorque,9.5,27,29.2,0.322,7.8,13.2,0.0,40,PM2.5
2023-03-11,Nova Iorque,20.4,45,51.2,0.713,6.3,2.4,0.0,68,PM2.5
2023-03-12,Nova Iorque,8.7,21,17.1,0.184,7.2,11.9,0.0,36,PM2.5
2023-03-13,Nova Iorque,15.3,41,31.7,0.561,6.7,6.5,0.0,58,PM2.5
2023-03-14,Nova Iorque,12.7,29,15.8,0.41,10.1,13.8,0.0,52,PM2.5
2023-03-15,Nova Iorque,13.5,43,9.2,0.278,9.1,12.8,6.6,54,PM2.5
2023-03-16,Nova Iorque,11.2,37,19.4,0.425,9.2,11.5,4.0,47,PM2.5
2023-03-17,Nova Iorque,8.1,23,21.0,0.21,10.6,14.2,0.0,34,PM2.5
2023-03-18,Nova Iorque,7.4,45,32.4,0.153,11.1,10.0,0.0,42,O3
2023-03-19,Nova Iorque,8.0,31,21.9,0.257,10.9,12.7,0.0,33,PM2.5
2023-03-20,Nova Iorque,17.5,45,40.2,0.631,8.0,9.0,0.0,62,PM2.5
2023-03-21,Nova Iorque,6.1,22,23.9,0.146,10.8,12.7,0.0,25,PM2.5
2023-03-22,Nova Iorque,8.7,35,26.5,0.283,9.6,14.8,0.0,36,PM2.5
2023-03-23,Nova Iorque,18.8,42,23.4,0.411,12.6,12.0,0.0,65,PM2.5
2023-03-24,Nova Iorque,14.8,36,45.0,0.45,13.4,7.7,0.0,57,PM2.5
2023-03-25,Nova Iorque,14.7,41,30.2,0.466,8.5,3.4,0.0,56,PM2.5
2023-03-26,Nova Iorque,26.1,83,33.6,0.635,9.7,2.6,0.0,143,O3
2023-03-27,Nova Iorque,28.8,44,35.4,1.068,11.8,7.5,0.0,86,PM2.5
2023-03-28,Nova Iorque,50.9,49,39.2,1.825,12.8,13.5,0.0,139,PM2.5
2023-03-29,Nova Iorque,10.3,50,16.5,0.402,9.7,10.4,10.5,46,O3
2023-03-30,Nova Iorque,6.7,30,16.6,0.171,11.8,12.4,0.0,28,PM2.5
2023-03-31,Nova Iorque,12.2,76,43.9,0.393,14.1,5.2,0.0,118,O3
2023-04-01,Nova Iorque,17.2,69,11.6,0.379,12.0,5.3,9.1,97,O3
2023-04-02,Nova Iorque,10.7,60,45.2,0.386,11.1,2.7,0.0,67,O3
2023-04-03,Nova Iorque,13.7,66,33.1,0.321,10.6,5.4,0.0,87,O3
2023-04-04,Nova Iorque,11.6,51,57.4,0.367,11.6,4.3,0.0,48,PM2.5
2023-04-05,Nova Iorque,10.7,34,24.0,0.377,11.4,11.0,0.0,45,PM2.5
2023-04-06,Nova Iorque,13.1,43,15.9,0.393,12.7,11.7,0.0,53,PM2.5
2023-04-07,Nova Iorque,18.8,63,23.0,0.504,12.1,4.2,0.0,77,O3
2023-04-08,Nova Iorque,26.1,66,70.6,0.825,14.9,7.2,7.8,87,O3
2023-04-09,Nova Iorque,69.9,79,73.7,2.652,13.0,5.8,0.0,158,PM2.5
2023-04-10,Nova Iorque,40.5,93,74.7,1.607,15.0,3.9,0.0,169,O3
2023-04-11,Nova Iorque,13.4,61,32.5,0.467,18.2,14.4,0.0,71,O3
2023-04-12,Nova Iorque,21.9,62,64.8,0.659,16.6,4.5,0.0,74,O3
2023-04-13,Nova Iorque,104.7,116,73.2,2.965,15.0,5.3,1.5,212,O3
2023-04-14,Nova Iorque,17.4,25,27.7,0.351,15.7,15.0,0.0,62,PM2.5
2023-04-15,Nova Iorque,19.6,35,15.3,0.548,19.1,13.6,0.0,67,PM2.5
2023-04-16,Nova Iorque,19.9,38,37.4,0.641,18.8,14.0,0.0,67,PM2.5
2023-04-17,Nova Iorque,56.7,86,72.5,1.53,17.4,11.0,0.0,152,PM2.5
2023-04-18,Nova Iorque,23.9,51,21.9,0.793,14.0,12.0,0.0,76,PM2.5
2023-04-19,Nova Iorque,11.6,53,17.4,0.385,17.2,13.0,0.0,49,O3
2023-04-20,Nova Iorque,88.7,106,106.6,3.074,19.3,10.2,0.0,201,O3
2023-04-21,Nova Iorque,39.9,51,45.4,1.151,16.3,2.7,0.0,112,PM2.5
2023-04-22,Nova Iorque,20.7,67,28.5,0.622,19.4,12.5,0.0,90,O3
2023-04-23,Nova Iorque,35.1,66,55.7,0.839,21.0,8.4,0.0,99,PM2.5
